5
5
5
5
5
5
5
5
5
5
1
5
5.01107
5.01174
4.99176
4.94058
4.84549
4.6872
4.42853
3.98133
3.09967
1
5
5.03256
5.04412
5.01474
4.92508
4.75416
4.4748
4.04557
3.39711
2.41737
1
5
5.07504
5.11745
5.09798
4.99083
4.77127
4.41226
3.88185
3.14418
2.17269
1
5
5.15013
5.25268
5.2689
5.16901
4.92785
4.52111
3.9254
3.12506
2.12923
1
5
5.2728
5.47423
5.55593
5.48845
5.25
4.81892
4.17359
3.30143
2.21915
1
5
5.46685
5.81553
5.99212
5.97889
5.76476
5.33098
4.64863
3.68791
2.44595
1
5
5.77908
6.32891
6.61814
6.67021
6.49919
6.09163
5.40201
4.35564
2.87674
1
5
6.32057
7.10288
7.48133
7.5846
7.47017
7.13432
6.51217
5.45588
3.70539
1
5
7.40032
8.28073
8.61969
8.71671
8.66255
8.46333
8.05645
7.25031
5.48892
1
10
10
10
10
10
10
10
10
10
10
1
